Field,Yield_pred
2749,82.51276153447219
2752,86.52635482285852
2753,108.22025668027796
2754,136.5085659144509
2755,145.3743348968126
2756,85.89344039621153
2764,106.02116798857838
2765,103.26045010814006
2766,101.65288638671244
2780,78.9446066556947
2786,94.85888849740194
2787,88.94493533853203
2788,98.8605143013241
2789,71.81566532490037
2790,86.05919683772142
2791,145.18288063217904
2792,150.67182321301473
2793,129.8073563170171
2794,132.78714644447308
2795,126.62212241222626
2796,120.2683401326981
2797,116.80696163879165
2798,129.69651284892223
2799,135.64034355456167
2800,159.8397835419879
2801,145.8507409500504
2803,110.51656152644141
2804,129.13404643051214
2806,118.34433286719116
2809,112.76846401815737
2810,119.97754533098293
2811,114.42248862653442
2812,120.88255558441772
2813,122.5040830850843
2814,150.38855323486032
2815,144.77516059050075
2816,150.80449738857087
2817,130.51712880226384
2818,139.32959920907956
2829,65.41003454610794
2833,66.63788734078874
2835,86.37369729623227
2836,72.45045007870378
2837,69.5613566647904
2845,83.8633827967368
2848,75.79651903689914
2870,134.5617551137717
2871,143.57092622663006
2872,115.07071451817211
2873,107.21740647415004
2874,117.65319667225451
2875,103.97023267317854
2876,127.905397418873
2877,123.83563697897691
2878,132.57562318919392
2879,139.81193478903924
2880,139.7887113227029
2881,130.69947260418064
2882,123.04184427476255
2883,126.71812289291205
2884,126.80589895801779
2885,127.38236941933725
2886,129.0158159134669
2887,116.74931662537189
2888,124.04899813390344
2889,136.13623477234447
2890,111.76171401358191
2891,119.64266641904165
2892,110.02639065791831
2893,116.90543579440899
2894,123.18430125512351
2895,118.39317643667971
2915,96.79580729613691
2916,98.87608349253266
2917,102.8735072853876
2919,104.7088071573757
2921,102.15190274280518
2923,126.78116506150192
2924,99.49552959697975
2925,111.1637951779301
2927,102.25129249853259
2928,89.45503565097529
2929,83.68191010247025
2930,102.5768240407949
2931,102.34742394409734
2932,116.64296878106462
2933,103.21847121593613
2935,161.153001356961
2936,127.64189543568904
2937,135.58312633176828
2938,124.70431025282478
2940,137.573112767589
2941,148.04539949374282
2942,138.45514757859956
2943,131.0159253334814
2944,128.74707187615462
2945,130.6955002285766
2946,82.39603715012971
2947,89.95285957249943
2948,85.30313734895824
2949,83.58625895649584
2950,88.34321558483417
2951,76.90075255405068
2952,74.65159532576116
2953,71.66052097970578
2954,82.01144992168012
2955,91.69109184847963
2956,100.97532897937211
2957,103.16932299554888
2958,96.04822338256885
2959,80.79695981729759
2960,82.30478307112868
2961,85.44054732722422
2962,74.15743328132233
2963,76.83199078002801
2964,62.64165869768965
2965,77.53309316693489
2978,78.90044359922788
2980,69.15135387334375
2981,74.88635934799802
2982,66.16256028616839
2983,69.51772079304145
2984,74.47059093817349
2985,78.47205075390218
2986,88.28131716014872
2987,84.38121001737125
2988,78.63232354030983
2989,74.74044395477759
2990,98.38833867841481
2991,89.81857170372069
2992,91.315051932971
2993,95.26200854738137
2994,99.81765672880914
2995,98.01776732434338
2996,98.06884612508102
2997,102.42450988423347
2998,111.51011741541078
2999,68.18784317123003
3000,44.353417573323384
3001,51.61665577908582
3002,49.530183686440644
3003,88.13177903248092
3004,99.18720134781876
3005,95.47313754156332
3006,109.13021778223126
3007,105.45816369075833
3008,103.35079383696537
3009,116.4082987873952
3010,110.00838571819445
3011,100.07818777261794
3012,96.43904376372039
3016,109.02895877701827
3017,108.94514697830783
3021,122.02588685577291
3022,119.28334249454258
3031,89.16751126693089
3033,83.50845856606767
3034,101.91650474147578
3035,79.3645140399133
3036,102.62300508137427
3038,101.03970385589722
3039,98.04072193289161
3040,95.86364482324043
3041,93.75380262244477
3042,91.08459473410109
3043,82.94378985817802
3064,77.94596000930751
3065,85.0601166480457
3066,81.9000997645934
3067,86.0342886389924
3068,88.47023390157428
3069,85.17342274558959
3070,94.23568754883917
3071,94.35100272870517
3072,92.33054527036397
3073,90.437498991099
3074,84.85024990758495
3075,102.17344336397167
3093,64.944338138727
3094,98.61080526972995
3095,91.70272835093729
3096,100.87273291277582
3097,95.14589563584282
3098,95.19217614698533
3099,84.19730641280141
3100,97.8886061374387
3101,93.75629294227377
3102,79.70424625822453
3103,76.15924285488222
3104,98.43237098032304
3105,79.11508160965519
3106,98.75267354177521
3107,96.47353431426282
3108,106.32661253285272
3109,95.04267919327451
3110,92.67765146326587
3111,101.97577232313242
3112,105.28147853237544
3113,102.0577312001797
3114,101.21546146278632
3115,100.5581180563883
3116,96.79574824112845
3169,138.57520855335122
3186,80.46439561459087
3187,76.95689182161078
3188,92.62853260477716
3189,56.059140707193094
3190,84.20284881860306
3191,87.99763258347035
3192,74.46318023467316
3193,83.25957861251958
3194,69.29015315245262
3195,86.27979538646842
3196,79.72821324428388
3197,80.80141621019631
3198,72.895269320604
3199,77.12429851399001
3200,75.62369924515897
3201,72.86389376737557
3202,127.06783266871656
3203,131.68232931369784
3204,137.46957338937534
3205,119.05940279965426
3206,92.61571327285321
3208,124.5127250605312
3209,131.63953515819458
3210,120.79242128515617
3211,120.31319419111549
3212,116.38070194401317
3213,122.01497912055424
3214,110.60805524927203
3215,106.61640931941456
3216,113.8846852133876
3217,113.3171518635105
3218,115.96932061209193
3219,97.99398665125545
3220,138.62555657332726
3221,122.24261020059431
3222,129.46941265190875
3223,141.16357921663823
3224,123.00577165684902
3225,115.9936336021664
3226,127.89186960266825
3227,134.84580877420564
3228,124.32958444904448
3230,132.5799393566738
3231,124.81029369936267
3232,116.86050355730774
3233,124.43568387686084
3234,117.09754196674399
3235,128.7697208199371
3236,110.87767269297761
3237,107.89714848609461
3238,126.04239824729163
3239,129.98356708682599
3240,95.8993624236228
3241,131.27519054079733
3242,120.61892218114558
3243,120.71333393992056
3244,130.00433444464318
3245,144.04652703287607
3246,112.2336282614811
3247,151.79983656834673
3248,129.76652949584118
3249,120.12729360170967
3251,137.65000193329735
3252,115.37691613556282
3253,111.67282043982308
3255,133.47868926186763
3256,132.39512711298815
3258,137.8968157922041
3259,135.7655552454299
3260,148.99365891130134
3261,142.20353536075706
3279,134.63314414268956
3280,124.61731368274165
3281,95.2288467647563
3283,110.56857477444355
3284,77.019036311325
3285,76.75147258360792
3295,77.68821980488018
3300,73.34255126418536
3301,80.97546616829531
3302,79.12982190876015
3303,75.97755346886416
3304,78.09952925457026
3305,80.59173601262474
3306,85.13746703853361
3307,84.61032739896925
3308,87.91424178749017
3309,73.51241401421545
3310,73.1655868407586
3311,73.92445413297968
3312,78.81046070630903
3313,70.31740153133772
3314,71.03807681330262
3315,74.684779514865
3316,97.12664812196799
3317,79.06602545776792
3318,100.6149749502246
3319,81.96363535279326
3320,112.89822642867483
3321,88.74157912377686
3322,90.92106226330377
3323,87.90914592680014
3324,77.9779309155131
3325,90.3558302398136
3326,73.2349495035817
3327,66.3178157968919
3328,77.82505446968517
3329,77.92396432549613
3330,85.60912392236068
3331,82.48165036794553
3332,76.74865679158768
3333,89.24570844113285
3334,68.04986476782226
3335,74.07479706058596
3336,92.07911644948838
3337,71.35391531503733
3338,77.15380910339412
3339,64.51708252362762
3340,72.3203363204058
3341,62.30455195598355
3342,58.24729685380339
3343,61.956255663020386
3344,73.50234590212715
3345,71.60735243557208
3346,77.35527054906814
3347,79.06987520935753
3348,66.37949037370186
3349,61.622242698550856
3350,74.40878227659552
3351,80.93120910211346
3352,77.63512379562367
3353,62.403812708441386
3354,64.45537485654943
3355,70.34744217783424
3356,78.00909936716174
3357,79.15961387421677
3358,80.50179468093607
3359,78.38267031065153
3360,71.33617061513732
3361,71.71970237722057
3362,70.076780067962
3363,80.02121364021082
3364,76.36112394935752
3365,75.10234759205477
3366,62.69380829731614
3367,78.78412539578682
3368,73.8014767861179
3371,91.55718071713798
3372,96.59310514724802
3373,98.03453778340239
3374,95.08768221612773
3375,85.7057072149629
3376,84.39654946311616
3378,74.2606130190329
3379,133.065855674333
3380,121.63949705379676
3381,133.15738401310864
3382,127.25924637652133
3383,122.0805289477044
3384,129.37040424177158
3385,119.44345615495328
3386,112.01367272425651
3387,115.1375067801133
3388,138.65450725242638
3389,117.45845368495024
3390,141.2379600117148
3391,137.73936900177736
3392,138.8023526310275
3393,132.90369965868823
3394,126.60281870562467
3395,138.96181720227287
3396,137.42027766650037
3397,126.37554600763387
3398,125.38443785351076
3399,136.92884215693525
3427,139.4533640691216
3428,143.20747613630945
3429,129.93060866478555
3430,131.24468158160366
3431,137.7552128026726
3432,137.25262010841246
3433,137.60063192717013
3436,117.03316748523757
3437,126.40669799950847
3438,136.30201569063388
3439,129.66606597565837
3440,128.62530216597816
3441,117.8720619287009
3442,123.90039793701904
3443,135.8667151681702
3444,130.2984311275706
3445,136.553644974865
3446,137.8260537544616
3447,128.63479050585417
3448,142.3409817444232
3449,131.56340769412884
3450,146.6849982021881
3451,138.1157202052188
3452,136.94818087028085
3453,130.7487125324191
3455,144.25357789101957
3456,138.0645406738293
3459,145.65073791976377
3461,146.07692953653722
3462,145.5960276457502
3463,145.2781002769213
3464,139.76201755074334
3465,133.2240277633424
3466,128.5054554177684
3468,134.84039361894835
3469,122.72849510460324
3491,140.5852849600829
3492,151.41593647501742
3493,156.27928102724036
3494,149.44859223897214
3495,159.25227498166169
3496,157.023055297264
3497,155.1616973077745
3498,141.78825989795334
3499,139.37213412387993
3500,136.57305302797087
3501,141.27291409703275
3502,141.33744213262196
3503,155.0551301701295
3504,141.27355782697526
3505,143.81004171575373
3506,142.65498118076746
3507,145.24469796953093
3508,127.40383440399059
3509,145.71728359788474
3510,131.15806558181413
3511,151.91898571515603
3512,157.96747680725866
3518,134.5313170149127
3519,151.69371259073404
3520,134.49392555373936
3521,151.14072108480494
3522,148.62710068523646
3523,141.99490340317115
3530,128.1837158148108
3531,135.0784616057907
3543,149.05429270062692
3544,154.08211724842255
3545,156.5145852002778
3546,148.99117443498739
3547,146.56945778139223
3548,159.41023715781708
3549,158.84169853802146
3550,141.75753474618188
3551,153.35848511747298
3552,144.97782437630534
3553,156.54597008724562
3554,134.73726609814005
3555,145.22976046638686
3564,144.12065182140415
3574,136.65567734516253
3575,146.00562262919726
3576,143.19311385090387
3577,140.63628309662488
3578,138.90043031521063
3581,139.12614177809508
3582,136.69630610412645
3583,124.78030831131235
3584,134.63526646432993
3585,142.09188058289587
3586,129.18791221723578
3587,140.72032431002526
3588,136.17075800022334
3589,131.4926407242887
3590,107.61832081543058
3591,115.09115703295993
3592,101.80129397899546
3593,98.54324376310792
3594,104.41273255884425
3595,120.81316673698169
3596,110.58304930247553
3598,110.19161040014599
3599,106.2441815473691
3600,136.87707371437193
3601,141.45994907465948
3603,152.62535914534118
3604,151.01908907230074
3606,145.49720699447045
3607,145.8696777255651
3608,130.93263028598295
3609,154.7519691142102
3610,157.8006042644446
3612,153.13815688568292
3613,133.2884833979279
3614,151.42309052831206
3615,152.72368438755925
3617,147.64106510238176
3618,155.79237086109546
3619,122.89633613363723
3620,156.8603269862801
3621,146.21416629498916
3622,142.7030254529335
3623,116.30794740655197
3624,155.6532876136098
3625,141.20787813850893
3626,139.7236932932437
3627,125.98402334017302
3628,128.37903161355152
3629,132.57647726024032
3630,127.08663095510178
3631,141.5810188663975
3632,157.59626113783457
3633,143.3718430656957
3634,151.65809483769314
3635,144.70350183320735
3636,142.4280981037167
3637,138.3466360721049
3646,139.78807481228392
3650,135.69532468858603
3651,141.60657300465928
3652,122.79383367742764
3671,154.79122225335402
3672,164.58410112926174
3673,165.2584396595474
3674,148.33403183180627
3676,146.82256803027425
3677,129.00174475002132
3678,136.606398428756
3679,145.3553982624655
3680,146.2730206051332
3681,154.69732815065512
3682,131.42427510649586
3683,123.989880777096
3684,133.64666836654268
3685,115.26490709463211
3686,121.34975497810883
3687,133.11069531312978
3688,120.83237805756718
3689,130.27887119097227
3730,147.61096893697254
3742,99.30483836209176
3743,114.29726180738517
3744,120.48091661671049
3745,135.34875563780665
3746,134.4730727760728
3747,130.36944339379642
3748,128.33987982073435
3749,128.41468886998953
3750,131.72791389387265
3751,123.06487625078547
3752,130.28732922332782
3753,131.04420876328467
3754,132.08907181598732
3755,126.83479669936897
3756,123.61739803873577
3758,125.38501953735481
3759,101.48439657489546
3762,133.79303030640293
3763,125.2661036487275
3764,125.75267272841832
3765,117.77591935301878
3766,126.46149145916777
3767,139.71807857963896
3768,136.70141253976283
3769,129.51867822366464
3770,120.19854573763004
3771,128.92215585802933
3773,137.27002276910366
3774,129.50557179775487
3775,142.45371861637014
3776,147.99187572974142
3777,142.30551257428283
3778,142.77175361174747
3779,142.62640262678732
3780,142.58971634981475
3781,128.9127615208414
3782,139.8234958161389
3783,138.13172489574654
3784,140.02108402048992
3785,140.24074760713825
3786,95.9043122960185
3788,117.77891017206865
3789,134.70366084542806
3790,129.47748198537562
3791,113.75500704284576
3792,125.30585475267524
3793,111.54338821685495
3794,102.98240124867439
3795,121.57183416942571
3796,114.14816070799962
3797,99.61280933404731
3798,107.63778984271332
3799,120.72401536126816
3800,148.99059020354622
3811,128.3375624765125
3812,133.66331138405246
3813,127.73697257680205
3814,127.44076167307684
3815,117.76064556971616
3816,141.77926816867782
3817,149.24919566633255
3818,144.45061170786605
3819,138.99264536831402
3820,138.00805266482084
3821,137.5631243988079
3822,142.56934636115767
3823,140.4200786455844
3824,135.1473962983275
3825,121.05994000208285
3826,130.1407422948941
3827,143.24520509759097
3828,146.95759134505693
3829,144.25105269824905
3830,137.74154327943955
3831,134.38121729509862
3833,107.08576518443596
3834,121.27004373182099
3835,111.95223592256184
3836,114.26083387609943
3837,131.62721359737463
3838,135.8012741754545
3839,129.32062357279486
3840,123.8340415906907
3842,133.23936267645587
3850,124.76807802429077
3851,121.81210089217134
3852,146.4651063782097
3853,132.4858635565163
3854,137.52656325133896
3855,129.87659895801204
3856,146.46952892638973
3857,145.63329509046912
3858,140.18379600228687
3859,120.57643556685025
3860,139.49550295301285
3861,133.16043197112032
3862,140.3167560982929
3865,153.15151202854227
3866,148.459796288703
3867,144.01368327860357
3868,158.5638107694636
3869,146.47662771772715
3870,157.66852423563714
3871,140.87095556098987
3872,136.58382818141374
3873,138.11121214195558
3874,134.37125153332357
3875,132.1126727742543
3887,147.8568293243699
3888,144.82583857356286
3889,137.4900159961869
3890,135.5734823695861
3891,137.4477006143221
3892,162.17417117071486
3893,138.11420035989863
3894,141.21397974004572
3895,157.10215870986192
3896,139.08812735939438
3897,140.77700967769448
3898,124.7765115592801
3899,134.22072028298905
3900,131.24630502639238
3901,147.2416441673592
3902,149.97090074327664
3903,145.6530278172019
3904,147.92605663578448
3905,143.2486698732797
3906,144.59186927343458
3907,158.75572506747545
3908,145.43606545705958
3909,134.79102617050245
3910,126.68694314341425
3911,131.47876073608506
3912,122.34095239008097
3913,123.69502161213204
3914,140.40911635030542
3915,127.66485196689375
3916,123.72230444111604
3917,134.7695362257171
3918,101.47856048402679
3919,108.32302624669303
3920,122.84540706462737
3921,145.8208320755752
3922,137.39896447413034
3923,140.2036588958395
3924,142.06196132575948
3925,132.12535669839704
3926,141.8073584422397
3927,130.06542656116054
3928,143.44309008795614
3929,134.84342628213852
3930,140.1578273022965
3931,142.3253802612087
3932,135.8622348064564
3933,142.43075221415904
3934,144.60955458175977
3935,132.7440345914405
3936,143.05761488028224
3938,134.755152442415
3939,132.4993217110193
3954,143.56357098858658
3957,112.71483352153926
3958,135.4026447019994
3959,119.8439121446715
3960,132.85825525513314
3961,156.50646582310188
3962,152.52694962037455
3963,116.21986782726242
3964,136.87713980563188
3965,141.29219215447222
3966,140.6390112164699
3967,147.12594715296797
3968,136.4665776053012
3969,141.53592231545986
3970,143.2476458536661
3971,138.9984011702273
3972,112.24652596773021
3973,117.01481254627653
3974,88.02556171038215
3975,139.78654551393856
3976,124.27808555240614
3977,126.91378854157895
3978,123.70051869557216
3979,122.38818282084065
3989,111.4625154175649
3990,125.37175973851627
3991,135.8846424997442
3992,118.35055938849268
3993,136.8102656122391
3994,115.27780139496485
3995,114.72386276687402
3996,136.45893304512865
3997,113.7562134262531
3998,133.00903909821577
4001,113.77256490521096
4002,104.04438421161346
4003,101.4036030997427
4004,105.35922660348221
4005,127.91607326553236
4006,126.6525518521642
4007,122.54394614303054
4008,107.64017839129457
4009,100.1397222940367
4010,161.23118554617454
4011,118.8132758638437
4012,120.32973702530873
4013,108.3481148862411
4014,124.66842215142343
4015,106.28229298314483
4016,101.33643452612009
4017,139.92271306285355
4039,126.22889804794764
4040,114.31490763018245
4041,119.35980073439413
4042,113.96996521022845
4043,109.8990958952459
4044,128.06746702959705
4045,129.48350321233823
4048,101.83390158263852
4049,150.391122547032
4050,128.66798526140116
4051,138.0449587157469
4052,109.98369126500243
4053,112.08838927739289
4054,137.14980211097017
4055,129.7536943715232
4056,140.48942876585554
4057,139.72759217603274
4058,141.88853299045553
4059,128.75627091997595
4060,128.3389006898368
4061,138.58516991970393
4062,136.0684651627185
4063,137.93510874686666
4064,138.40966992058443
4065,136.8628914028117
4066,132.35542290486845
4067,143.14318296913135
4068,142.4959341862195
4069,145.69440991282963
4070,148.454717462152
4071,145.63517829519998
4072,147.2127307941087
4073,137.78862904235277
4074,146.26853095819058
4076,125.07585060450805
4077,138.6046931180584
4078,153.3225972430373
4079,148.6477132756026
4080,150.69382142195516
4081,125.30730067008776
4082,143.55904137868936
4083,135.6274275841876
4084,151.0940557861086
4092,130.3716775052266
4095,116.32285954852549
4096,128.69383319930446
4097,144.39320696593776
4098,148.7873025150519
4099,138.78244662887897
4100,149.9459752737804
4101,146.95605824537554
4102,147.7985831102977
4103,154.28644908255842
4104,142.27247262771894
4105,127.79883245123311
4106,146.16826941460508
4107,120.6429646659096
4108,127.95898697278807
4121,129.56172260667154
4122,135.18317426537698
4123,144.67301555187584
4124,142.428202763625
4125,149.55364741683317
4126,135.72182538099548
4127,141.42286124237864
4128,127.71297384410111
4129,130.60030531044794
4130,107.64628422075558
4131,137.87545488906176
4132,145.61586920852784
4133,118.24389629558213
4134,137.62573108794916
4135,142.92987583967084
4136,137.653389911048
4137,137.25544737273765
4138,143.07354512981513
4139,130.65247336991686
4140,135.5384619480419
4141,138.35606537059599
4142,137.5918360843225
4143,136.03487914339124
4144,131.16379922845184
4145,132.8666060012602
4146,143.1410808071741
4147,141.9883699649481
4148,139.6812914359916
4149,147.25235373055446
4150,138.80940017018352
4151,145.0450480906337
4152,132.1919188102367
4154,138.43074326483583
4155,155.60236262824455
4157,155.28576280565375
4158,160.39027712175334
4159,149.49297522425496
4160,150.39188800994654
4161,138.64623482681895
4162,146.11636752757042
4163,143.38264507279504
4164,139.8188968869443
4165,130.02541194958522
4166,143.63363300010786
4167,146.40112286872179
4168,144.33767399077243
4169,141.30642396980923
4170,149.6892746060828
4171,141.73359378896436
4172,145.89544816862934
4173,143.66333558962717
4174,141.29917306793092
4175,144.13733951980723
4176,153.42066248540635
4177,156.72189945486917
4178,145.462774594279
4179,158.27391569284597
4180,153.2511715703449
